filename,h2b_id,label
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,2459,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1356,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,2568,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,4034,1
20220301_H2B Halo_Field5_no ir.mldatx_tracked.trxyt,1033,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4105,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,3549,1
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,1471,1
20220301_H2B Halo_Field4_no _ir.rpt_tracked.trxyt,1306,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,943,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1164,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,604,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3093,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1684,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,4815,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,3366,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,5421,1
20220301_H2B Halo_Field4_no _ir.rpt_tracked.trxyt,1272,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2372,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked copy.trxyt,2565,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,437,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,1317,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,2041,1
20220301_H2B Halo_Field4_no _ir.rpt_tracked.trxyt,798,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,2252,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2298,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1441,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3524,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,2,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,2524,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,947,1
20220301_H2B Halo_Field6_no_ir.rpt_tracked.trxyt,527,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,2243,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1469,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,4814,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4174,1
20220301_H2B Halo_Field9_no_ir.mldatx_tracked.trxyt,2321,1
20220301_H2B Halo_Field6_no_ir.rpt_tracked.trxyt,296,1
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,178,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,2703,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,6138,1
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,2234,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,3186,1
20220301_H2B Halo_Field5_no ir.mldatx_tracked.trxyt,2310,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,4343,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,576,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,6689,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1680,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,9,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4908,1
20220301_H2B Halo_Field1_no_IR.rpt_tracked copy.trxyt,2356,1
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,1723,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4673,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,4551,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,62,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,202,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1910,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2996,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,3766,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,2336,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,2878,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,3983,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,576,1
20220301_H2B Halo_Field15_no_ir.mldatx_tracked.trxyt,360,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,4206,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,3034,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1623,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,2357,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,2871,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,2892,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2798,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked.trxyt,2605,1
20220301_H2B Halo_Field5_no ir.mldatx_tracked.trxyt,2067,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1405,1
20220301_H2B Halo_Field9_no_ir.mldatx_tracked.trxyt,131,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,2337,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1810,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,4555,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,4227,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked.trxyt,1324,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1613,1
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,1448,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,2108,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4896,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,4322,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,2272,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,2502,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked.trxyt,2598,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,3636,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,125,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,469,1
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,719,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2921,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,832,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,3411,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1019,1
20220301_H2B Halo_Field15_no_ir.mldatx_tracked.trxyt,49,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked copy.trxyt,296,1
20220301_H2B Halo_Field6_no_ir.rpt_tracked.trxyt,242,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,5282,1
20220301_H2B Halo_Field5_no ir.mldatx_tracked.trxyt,133,1
20220301_H2B Halo_Field15_no_ir.mldatx_tracked.trxyt,1672,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,1338,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,696,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2407,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,824,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked.trxyt,2565,1
20220301_H2B Halo_Field11_no_Ir.rpt_tracked.trxyt,1258,1
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,831,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3094,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3902,1
20220301_H2B Halo_Field4_no _ir.rpt_tracked.trxyt,210,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,3329,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3916,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1734,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1708,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,3229,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4567,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,2687,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1812,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,2853,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,2320,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,165,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,549,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,2485,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked.trxyt,30,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,4204,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1406,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,5660,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4957,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked.trxyt,1327,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked.trxyt,1333,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,42,1
20220301_H2B Halo_Field6_no_ir.rpt_tracked.trxyt,1418,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked.trxyt,329,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked.trxyt,301,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,4166,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,1238,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2406,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3718,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,2718,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1655,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,3619,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4610,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2275,1
20220301_H2B Halo_Field11_no_Ir.rpt_tracked.trxyt,573,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,1593,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,1774,1
20220301_H2B Halo_Field9_no_ir.mldatx_tracked.trxyt,2486,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4206,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,3302,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,3449,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,3483,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1154,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,1929,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,2496,1
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,2286,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2825,1
20220301_H2B Halo_Field9_no_ir.mldatx_tracked.trxyt,343,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked copy.trxyt,63,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,3500,1
20220301_H2B Halo_Field9_no_ir.mldatx_tracked.trxyt,1275,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,4420,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,4044,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1307,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,2045,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,2821,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1550,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4071,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2924,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,2182,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4058,1
20220301_H2B Halo_Field9_no_ir.mldatx_tracked.trxyt,1076,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4925,1
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,947,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,1130,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4830,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,3521,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,1690,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,328,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked copy.trxyt,62,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,1767,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4299,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4312,1
20220301_H2B Halo_Field8_no_ir.rpt_tracked.trxyt,279,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4950,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4788,1
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,2625,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,708,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,894,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2993,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,2237,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,4440,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4005,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1070,1
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,849,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2689,1
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,1798,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,6376,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,1739,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,5655,1
20220301_H2B Halo_Field1_no_IR.rpt_tracked copy.trxyt,209,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked copy.trxyt,1998,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,3846,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,2029,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,2026,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,5566,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,3012,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,2318,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,4102,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,1822,1
20220301_H2B Halo_Field11_no_Ir.rpt_tracked.trxyt,93,1
20220301_H2B Halo_Field5_no ir.mldatx_tracked.trxyt,1694,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1491,1
20220301_H2B Halo_Field5_no ir.mldatx_tracked.trxyt,2216,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3620,1
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,917,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,904,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,258,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,79,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3378,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2714,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1338,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked.trxyt,54,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,2085,1
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,1409,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,4283,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,1605,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,2148,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,2606,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1889,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,2392,1
20220301_H2B Halo_Field9_no_ir.mldatx_tracked.trxyt,18,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,2189,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked.trxyt,2139,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,288,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,5708,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,3091,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2172,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,2292,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,4902,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,74,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3153,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,17,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,2354,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2827,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4172,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,920,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,4967,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1932,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,3456,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1241,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,821,1
20220217_h2b halo_cel9_no_ir.rpt_tracked.trxyt,1540,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4675,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2852,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,1412,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,4898,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1094,1
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,490,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,5678,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,4644,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2103,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,399,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,1760,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,3857,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4881,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,1614,1
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,1038,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2301,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,4963,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,3898,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2016,1
20220301_H2B Halo_Field11_no_Ir.rpt_tracked.trxyt,96,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2994,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2261,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,219,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2176,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,2428,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,2364,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1872,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3369,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4063,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,4286,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,3771,1
20220301_H2B Halo_Field1_no_IR.rpt_tracked copy.trxyt,344,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4711,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2406,1
20220301_H2B Halo_Field2_no_ir.rpt_tracked.trxyt,1447,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,139,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1133,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,3043,1
20220301_H2B Halo_Field9_no_ir.mldatx_tracked.trxyt,185,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,243,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,886,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked.trxyt,78,1
20220301_H2B Halo_Field9_no_ir.mldatx_tracked.trxyt,21,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,32,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,662,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,500,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2076,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,7668,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,2062,1
20220301_H2B Halo_Field8_no_ir.rpt_tracked.trxyt,38,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,5043,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1231,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,2153,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3803,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,4822,1
20220301_H2B Halo_Field10_no_ir.rpt_tracked.trxyt,1875,1
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,2122,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1536,1
20220217_h2b halo_cell2_no_ir.rpt_tracked.trxyt,2637,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1635,1
20220301_H2B Halo_Field15_no_ir.mldatx_tracked.trxyt,2656,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,5453,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,807,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,702,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,422,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,2546,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,4442,1
20220301_H2B Halo_Field4_no _ir.rpt_tracked.trxyt,1980,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,3874,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,150,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,2025,1
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,2242,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,927,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,2019,1
20220217_h2b halo_cell5_no_ir.rpt_tracked.trxyt,28,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,3684,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1390,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,4672,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,5684,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,453,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1050,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1048,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,1706,1
20220217_h2b halo_cell1_no_ir.rpt_tracked.trxyt,1007,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,4747,1
20220217_h2b halo_cell3_no_ir.rpt_tracked.trxyt,1804,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,106,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,173,1
20220217_h2b halo_cell10_no_ir.rpt_tracked.trxyt,1213,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2029,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1025,1
20220301_H2B Halo_Field5_no ir.mldatx_tracked.trxyt,1057,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3626,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,1461,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,5148,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1468,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,3924,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,2613,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,4939,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,1964,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked copy.trxyt,2139,1
20220301_H2B Halo_Field16_no_ir.mldatx_tracked.trxyt,725,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,5140,1
20220301_H2B Halo_Field17_no_ir.rpt_tracked.trxyt,3424,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,1695,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,3928,1
20220217_h2b halo_cell6_no_ir003.rpt_tracked.trxyt,226,1
20220301_H2B Halo_Field13_no_ir.mldatx_tracked.trxyt,18,1
20220217_h2b halo_cel8_no_ir.rpt_tracked.trxyt,932,1
20220301_H2B Halo_Field7_no_ir.mldatx_tracked.trxyt,46,1
20220301_H2B Halo_Field18_no_ir.mldatx_tracked.trxyt,5342,1
20220301_H2B Halo_Field14_noo_ir.rpt_tracked.trxyt,794,1
